nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-19 15:11","서울시청매점 (중구 덕수궁길)","부서운영에 필요한 차류 등 구입(부서)","정윤진주무관외 18명",카드,300000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-19 12:33","여수바다장어 (중구  을지로3길)","시정4개년계획 핵심과제 관련 간담회비 지급","이효신주무관외 7명",카드,186000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-12 20:01","양미옥 (중구 을지로3가)","주거환경관리사업 주민 멘토/멘티 결연 협약식 및 청년워크숍 개최  관련 간담회비 지급","박용구주무관외 8명",카드,200000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-10 18:31","부민옥 (중구 다동길)","학생공모전 기초조사용역 중간보고 관련 간담회비 지급","김철기주무관외 3명",카드,37000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-10 15:13","서울시청매점 (중구 덕수궁길)","부서운영에 필요한 차류 등 구입(부서)","정선용주무관외 18명",카드,300000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-09 12:11","켄켄 (중구 무교로)","시의회 상임위 업무보고 관련 간담회비 지급","이효신주무관외 3명",카드,49000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-05 12:13","부민옥 (중구 다동길)","빈집실태조사 및 정비계획수립 관련 간담회비 지급","이동호주무관외 3명",카드,55000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-04 12:22","하루소바 (중구 무교로)","온동네소식지 발간 관련 간담회비 지급","한민영주무관외 3명",카드,65000
15786877,"2018년 7월 서울시본청_도시재생본부_주거환경개선과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786877,서울시본청,도시재생본부,주거환경개선과,,,2018,7,,,,"도시재생본부 주거환경개선과","2018-07-03 12:29","서울첫번째전통찻집 (중구 태평로1가)","성곽마을 리모델링활성화 계획수립 관련 간담회비 지급","권경희주무관외 4명",카드,30000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-30 20:00",동원참치(중구세종대로135),"신규전입직원 간담회비 지급","소장 김현규외 8명",카드,144000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-30 12:40",우리바다생태찌게(서초구반포대로24길82),클라우드센터인프라구축을위한간담회비지급,"소장 김현규외 2명",카드,52000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-27 14:30","이마트에브리데이(서초구 효령로66길 74)","직원격려차 다과비 지급","주무관 이준우외",카드,45500
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-27 12:00","서초갈비(서초구 반포대로12)",정보통신시설유지관리담당자간담회비지급,"소장 김현규외 3명",카드,39000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-25 12:00","고려삼계탕(중구 서소문로1053)","차량담당직원격려 식사비 지급","주무관 전상무외",카드,16000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-23 13:00","파리바케트(중구 서소문로129)","정보기획담당관 직원격려 다과비 지급","소장 김현규외 4명",카드,33300
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-20 12:00",봉평막국수(서초구청계산로241-1),정보통신시설유지관리담당자간담회비지급,"소장 김현규외 4명",카드,50000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-19 12:00","전주옛날집(서초구 강남대로273)",데이터센터예산회계담당자간담회비지급,"소장 김현규외 4명",카드,75000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-18 12:00",시골집(서초구반포대로10길7),클라우드센터인프라구축을위한간담회비지급,"소장 김현규외 4명",카드,50000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-17 12:30",디얼루어(중구덕수궁길61),행정자치위원회시의참석자다과회비지급,"소장 김현규외 6명",카드,14500
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-17 12:00",배재반점(중구서소문로103),행정자치위원회시의참석자간담회비지급,"소장 김현규외 6명",카드,65000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-13 12:00","힘찬식당(서초구 서운로12)",정보자원통합관련담당자간담회비지급,"소장 김현규외 4명",카드,55000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-12 12:00","우리들칼국수(서초구 효령로304)",기획관리과현안업무추진관련자간담회비지급,"소장 김현규외 5명",카드,54000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-11 20:00","전주옛날집(서초구 강남대로273)","클라우드센터운영과신설에따른인력운영 간담회비지급","소장 김현규외 6명",카드,143000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-11 12:00","서초갈비(서초구 반포대로12)",클라우드센터인프라구축을위한간담회비지급,"소장 김현규외 4명",카드,40000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-09 12:00",장안삼계탕(중구세종대로18길18),정보기획관현안업무회의참석자간담회비지급,"소장 김현규외 1명",카드,30000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-06 12:00","우사기(서초구 양재로23)",정보자원통합관련담당자간담회비지급,"소장 김현규외 3명",카드,36000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-05 12:00",낙지마을(서초구효령로254),청사시설유지관리담당자간담회비지급,"소장 김현규외 4명",카드,56000
15786878,"2018년 7월 사업소_데이터센터_기획관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786878,사업소,데이터센터,기획관리과,,,2018,7,,,,"정보기획관 데이터센터","2018-07-03 12:00",청정해(서초구양재로23-201),현안업무추진자격려간담회비지급,"소장 김현규외 2명",카드,39000
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (기관)","2018-07-31 12:13","바다회센터 (동작구 노량진)","인사발령으로 인한전출직원 격려간담회","소장등 6명",카드,140000
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (부서)","2018-07-26 15:30","엠엠피아이㈜ (송파구 중대로)","부서운영 물품구입",공사자재팀,카드,149210
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (부서)","2018-07-24 13:40","엠엠피아이㈜ (송파구 중대로)","부서운영 물품구입",계량기팀,카드,88900
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (부서)","2018-07-16 17:40","엠엠피아이㈜ (송파구 중대로)","부서운영 물품구입",행정관리팀,카드,132230
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (기관)","2018-07-10 12:21","순천집 (동작구 노량진로)","공사용자재수급 업무협의간담회","소장등 4명",카드,44000
15786879,"2018년 7월 사업소_상수도사업본부_수도자재관리센터 업무추진비 내역",http://opengov.seoul.go.kr/public/15786879,사업소,상수도사업본부,수도자재관리센터,,,2018,7,,,,"수도자재 (기관)","2018-07-06 20:42","쌍둥이회양념집 (동작구 노량진)","원격검침용 디지털계량기 관련간담회","소장등 3명",카드,108000
15786880,"2018년 7월 사업소_동부공원녹지사업소_시설과 업무추진비 내역",http://opengov.seoul.go.kr/public/15786880,사업소,동부공원녹지사업소,시설과,,,2018,7,,,,"동부공원녹지사업소 시설과","2018-07-25 20:30","새벽촌감자탕(영등포구 신길동 485)","보라매공원 유아숲체험장 조성사업과 관련 직원 간담회 실시 등","시설과직원 12명 등",카드,235000
